index,symbol,message,timestamp_raw,timestamp_iso,prob_positive,prob_negative,prob_neutral,pred_label,confidence,sentiment_signed
24,IREN,$IREN Important video of Childress from McNallie Money's tour by Bryce & Anthony; it is the real deal: youtube.com/watch?v=9ZWA3fo... Bullish,2025-11-12T04:38:55Z,2025-11-12T04:38:55+00:00,0.05824045464396477,0.019416017457842827,0.9223434925079346,neutral,0.9223434925079346,0.03882443718612194
25,IREN,"$IREN I’m 25,000 shares long on this one, today I also put 60 grand into $CRWV call options at 100 strike before market closed.

If we don’t see a sharp reversal tomorrow I’ll be buying even more $IREN .

Still long 10,000 shares of $NVDA but not adding or selling anything, just waiting as we slowly climb to $250 and beyond.

I am balls deep on AI infrastructure. Bears can cry about a bubble, but if that’s the case it will be the most advertised bubble in history, and the only one I’ve ever seen that was built on astronomical cash flows and world altering technology. Bullish",2025-11-12T04:37:06Z,2025-11-12T04:37:06+00:00,0.07715754956007004,0.028660837560892105,0.8941815495491028,neutral,0.8941815495491028,0.04849671199917793
26,IREN,$IREN This Stock being Down -16.63% in the last Week is such a Gift. Christmas came Early People. Back Up the Brinks Truck and Trade that Useless Fiat for a Premium Wealth Creator in the Form of an Equity. I know I “Bought The Dip.” Your Future Self will Thank You! Bullish,2025-11-12T04:20:56Z,2025-11-12T04:20:56+00:00,0.1280488222837448,0.24439390003681183,0.6275572776794434,neutral,0.6275572776794434,-0.11634507775306702
27,IREN,"$CIFR $IREN 35%+ discount from ATH maybe more  depending on BTC.  

LT bulls or those looking to get in will take it to build on their position 👌🏼👌🏼👌🏼 Bullish",2025-11-12T03:00:43Z,2025-11-12T03:00:43+00:00,0.8654493093490601,0.011193716898560524,0.12335703521966934,positive,0.8654493093490601,0.8542555924504995
28,IREN,"$IREN From Intellectia, if you trust their analytics.",2025-11-12T02:59:12Z,2025-11-12T02:59:12+00:00,0.10563252866268158,0.00905142817646265,0.885316014289856,neutral,0.885316014289856,0.09658110048621893
29,IREN,$BTC $IBIT $MSTR $IREN $BITX Uptrend channel.  Should hit $108K before selling back down and then continuing to $113K before crashing back down below $100K Bullish,2025-11-12T02:36:10Z,2025-11-12T02:36:10+00:00,0.09544018656015396,0.6037091612815857,0.30085060000419617,negative,0.6037091612815857,-0.5082689747214317
30,IREN,$IREN ok can they like open the government  already it's been 42 days already lol Bullish,2025-11-12T02:28:08Z,2025-11-12T02:28:08+00:00,0.13373084366321564,0.06786093860864639,0.7984082698822021,neutral,0.7984082698822021,0.06586990505456924
31,IREN,"$APLD $CIFR $IREN Please don’t include ASST in a post with these solid stocks
So what if I have 151 shares of asst, I still don’t like it tbh

Apld 60 by eoy
Cifr 35 by eoy
IREN 86 by eoy Bullish",2025-11-12T02:24:09Z,2025-11-12T02:24:09+00:00,0.03593224659562111,0.057555247098207474,0.9065125584602356,neutral,0.9065125584602356,-0.021623000502586365
32,IREN,"$ASST $WULF $CIFR $IREN $APLD IF  you hold any of these stocks then you should first congratulate yourself on finding diamonds in the rough. These are all excellent stocks that have price targets that continually increase every month. Don’t worry about these laughable day to day movements. This time next year your investment will double, triple or even quadruple.

Be patient, believe in what you’ve invested in. Infrastructure stocks are impoetant - and the demand is insane and will continue to be so. Bullish",2025-11-12T02:24:09Z,2025-11-12T02:24:09+00:00,0.07925529778003693,0.09224269539117813,0.8285020589828491,neutral,0.8285020589828491,-0.012987397611141205
33,IREN,$IREN already up. $60+ tomorrow $CIFR Bullish,2025-11-12T02:21:48Z,2025-11-12T02:21:48+00:00,0.8071454763412476,0.01925625093281269,0.1735983043909073,positive,0.8071454763412476,0.7878892254084349
34,IREN,"💎 LiquidTheta® Live Actionable Trade

Asset: $IREN Contracts: $IREN December 18, 2026 $60 Calls

Scale in: $23.77- $29.05
Scale out: $92.44-$158.48

Profit Potential : 171% ROI Blended

Join 💎 Here: liquidtheta.com",2025-11-12T02:10:40Z,2025-11-12T02:10:40+00:00,0.04342428222298622,0.019358891993761063,0.9372168183326721,neutral,0.9372168183326721,0.02406539022922516
35,IREN,Thank u $GOOG $GOOGL UR THE GOAT.  AN AI ETF IN ONE STOCK. You tube Gemini Waymo cloud quantum etc.  u saving me from all these crashed out data center plays $NBIS $IREN $APLD,2025-11-12T01:58:42Z,2025-11-12T01:58:42+00:00,0.04952775686979294,0.027200989425182343,0.9232712388038635,neutral,0.9232712388038635,0.022326767444610596
36,IREN,$IREN Youre guesswork and opinions don't meant anything with this stock my friend,2025-11-12T01:50:23Z,2025-11-12T01:50:23+00:00,0.03964824229478836,0.04318056255578995,0.9171711802482605,neutral,0.9171711802482605,-0.003532320261001587
37,IREN,"$IREN IREN - Possible Retest of Support

Price Targets: $74.15, $90.31

IREN is moving back and retesting the breakout trendline. Support sits at $51 near the 618 fib level.

The next target remains at $74.15 to challenge previous highs that remains resistance. After that is $90.31 at the next fib level.",2025-11-12T01:50:23Z,2025-11-12T01:50:23+00:00,0.40374284982681274,0.08876936137676239,0.5074877738952637,neutral,0.5074877738952637,0.31497348845005035
38,IREN,"$IREN IREN - Possible Retest of Support

Price Targets: $74.15, $90.31

IREN is moving back and retesting the breakout trendline. Support sits at $51 near the 618 fib level.

The next target remains at $74.15 to challenge previous highs that remains resistance. After that is $90.31 at the next fib level.",2025-11-12T01:43:41Z,2025-11-12T01:43:41+00:00,0.40374284982681274,0.08876936137676239,0.5074877738952637,neutral,0.5074877738952637,0.31497348845005035
39,IREN,$IREN scaling up at $50 Bullish,2025-11-12T01:43:26Z,2025-11-12T01:43:26+00:00,0.81511390209198,0.05981545150279999,0.12507057189941406,positive,0.81511390209198,0.75529845058918
40,IREN,$IREN double top Bearish,2025-11-12T01:43:16Z,2025-11-12T01:43:16+00:00,0.21994556486606598,0.08188964426517487,0.6981648206710815,neutral,0.6981648206710815,0.1380559206008911
41,IREN,$IREN 👀,2025-11-12T01:35:23Z,2025-11-12T01:35:23+00:00,0.04550956189632416,0.03678895905613899,0.9177014231681824,neutral,0.9177014231681824,0.008720602840185165
42,IREN,$IREN bottom is in Bullish,2025-11-12T01:25:50Z,2025-11-12T01:25:50+00:00,0.19681955873966217,0.11054998636245728,0.6926304697990417,neutral,0.6926304697990417,0.0862695723772049
43,IREN,$CIFR $CLSK $IREN what an absolute moron. Data center energy companies are PRINTING money. Bullish,2025-11-12T01:24:52Z,2025-11-12T01:24:52+00:00,0.016433091834187508,0.889717698097229,0.09384918212890625,negative,0.889717698097229,-0.8732846062630415
44,IREN,$CLSK $IREN $CIFR short these profitless productless heaping piles of steaming shit Bearish,2025-11-12T01:24:52Z,2025-11-12T01:24:52+00:00,0.0230072271078825,0.484051913022995,0.49294090270996094,neutral,0.49294090270996094,-0.4610446859151125
45,IREN,$CIFR $CLSK $IREN Bearish,2025-11-12T00:40:22Z,2025-11-12T00:40:22+00:00,0.06594599783420563,0.16332396864891052,0.7707300186157227,neutral,0.7707300186157227,-0.0973779708147049
46,IREN,$CLSK $IREN $CIFR short these profitless productless heaping piles of steaming shit Bearish,2025-11-12T00:40:22Z,2025-11-12T00:40:22+00:00,0.0230072271078825,0.484051913022995,0.49294090270996094,neutral,0.49294090270996094,-0.4610446859151125
47,IREN,$IREN $CIFR,2025-11-12T00:36:48Z,2025-11-12T00:36:48+00:00,0.05828182026743889,0.01666858233511448,0.9250496029853821,neutral,0.9250496029853821,0.04161323793232441
48,IREN,"$RUM $RUM $RDDT $SPY With the completion of the Northern Data acquisition, Rumble now has more GPUs and CPUs then $IREN valued at $18 billion (vs. $2 billion for Rumble) AND Tether agreed to $150 million in ad spending on Rumble to boost MAUs AND $250 million commitment to rent Rumble's GPUs. Bullish",2025-11-12T00:35:14Z,2025-11-12T00:35:14+00:00,0.8565325140953064,0.006923279725015163,0.13654424250125885,positive,0.8565325140953064,0.8496092343702912
49,IREN,$IREN 👀ing..,2025-11-12T00:33:46Z,2025-11-12T00:33:46+00:00,0.07793868333101273,0.031533777713775635,0.8905274868011475,neutral,0.8905274868011475,0.04640490561723709
50,IREN,$IREN loosing a lot of money on this one. buy at $74! what to do?,2025-11-12T00:33:17Z,2025-11-12T00:33:17+00:00,0.03423686698079109,0.05663242191076279,0.9091306924819946,neutral,0.9091306924819946,-0.022395554929971695
51,IREN,$IREN what tha dual,2025-11-12T00:27:08Z,2025-11-12T00:27:08+00:00,0.03882637992501259,0.07034482806921005,0.8908287882804871,neutral,0.8908287882804871,-0.031518448144197464
52,IREN,$IREN Bullish,2025-11-12T00:09:51Z,2025-11-12T00:09:51+00:00,0.20414184033870697,0.0489855632185936,0.74687260389328,neutral,0.74687260389328,0.15515627712011337
53,IREN,$IREN I have this crazy strange feeling this is going to rip tomorrow🍺 Bullish,2025-11-12T00:00:02Z,2025-11-12T00:00:02+00:00,0.06635139882564545,0.7198788523674011,0.21376973390579224,negative,0.7198788523674011,-0.6535274535417557
54,IREN,$IREN Lost the 21 EMA and fast approaching the double top neck line of 50. Could be nothing. Could be something.,2025-11-11T23:58:18Z,2025-11-11T23:58:18+00:00,0.07190774381160736,0.26097241044044495,0.6671198606491089,neutral,0.6671198606491089,-0.18906466662883759
55,IREN,$IREN Hella Bullish Bullish,2025-11-11T23:21:03Z,2025-11-11T23:21:03+00:00,0.09889034926891327,0.030548889189958572,0.8705607056617737,neutral,0.8705607056617737,0.0683414600789547
56,IREN,$IREN take care shorts it’s four days down and now the turn to up ⬆️ Bullish,2025-11-11T23:08:24Z,2025-11-11T23:08:24+00:00,0.168080136179924,0.2134426087141037,0.6184772253036499,neutral,0.6184772253036499,-0.04536247253417969
57,IREN,$APLD $IREN $NBIS $BE One analyst Burry told some crap and entire folks begin selling it blindly whoever sold these four stocks are bigger fools I REMMEBER a quote bulls make money and bears like burry make money but only brainless pigs like whoever selling these recently get slaughtered Bullish,2025-11-11T22:56:19Z,2025-11-11T22:56:19+00:00,0.033552054315805435,0.06407804042100906,0.9023698568344116,neutral,0.9023698568344116,-0.03052598610520363
58,IREN,$IREN puts tomorrow if she stays under $59,2025-11-11T22:54:49Z,2025-11-11T22:54:49+00:00,0.04059108346700668,0.11871425062417984,0.8406946659088135,neutral,0.8406946659088135,-0.07812316715717316
59,IREN,$IREN $IREN Bullish,2025-11-11T22:43:37Z,2025-11-11T22:43:37+00:00,0.09387630224227905,0.02946452610194683,0.8766592144966125,neutral,0.8766592144966125,0.06441177614033222
60,IREN,$IREN more dip?,2025-11-11T22:40:31Z,2025-11-11T22:40:31+00:00,0.1061183512210846,0.4688500463962555,0.42503154277801514,negative,0.4688500463962555,-0.3627316951751709
61,IREN,$CIFR or $IREN and why?,2025-11-11T22:21:23Z,2025-11-11T22:21:23+00:00,0.028654256835579872,0.0746815875172615,0.8966641426086426,neutral,0.8966641426086426,-0.04602733068168163
62,IREN,$IREN Poor bag holders got bluffed to buy into the over hyped scam Bearish,2025-11-11T22:19:23Z,2025-11-11T22:19:23+00:00,0.16262075304985046,0.3450287878513336,0.4923504590988159,neutral,0.4923504590988159,-0.18240803480148315
63,IREN,"$IREN 65 wed, 72 th, 77 Friday Bullish",2025-11-11T22:19:23Z,2025-11-11T22:19:23+00:00,0.17243938148021698,0.03368731960654259,0.7938732504844666,neutral,0.7938732504844666,0.1387520618736744
64,IREN,$IREN good news is coming be ready for huge run Bullish,2025-11-11T22:17:30Z,2025-11-11T22:17:30+00:00,0.2635864317417145,0.020169788971543312,0.7162437438964844,neutral,0.7162437438964844,0.24341664277017117
65,IREN,$IREN will go up 50 % in only one day Bullish,2025-11-11T22:15:16Z,2025-11-11T22:15:16+00:00,0.9310224056243896,0.01291084848344326,0.056066710501909256,positive,0.9310224056243896,0.9181115571409464
66,IREN,"$IREN 65 wed, 72 th, 77 Friday Bullish",2025-11-11T22:12:45Z,2025-11-11T22:12:45+00:00,0.17243938148021698,0.03368731960654259,0.7938732504844666,neutral,0.7938732504844666,0.1387520618736744
67,IREN,$IREN I can't stop winning in this stock market..... Bullish,2025-11-11T22:12:07Z,2025-11-11T22:12:07+00:00,0.12079376727342606,0.2206854522228241,0.6585208177566528,neutral,0.6585208177566528,-0.09989168494939804
68,IREN,"$IREN AMD CEO confirms AI and Data Center are in huge demand! 
Thus whole sector and AI related will 
be higher tomorrow! Bullish",2025-11-11T22:07:47Z,2025-11-11T22:07:47+00:00,0.8942802548408508,0.014527358114719391,0.09119243919849396,positive,0.8942802548408508,0.8797528967261314
69,IREN,$IREN,2025-11-11T21:53:22Z,2025-11-11T21:53:22+00:00,0.05270906165242195,0.03509267419576645,0.9121982455253601,neutral,0.9121982455253601,0.017616387456655502
70,IREN,$IREN this is causing the AI meltdown these pre-revenue hype companies,2025-11-11T21:52:44Z,2025-11-11T21:52:44+00:00,0.014965342357754707,0.8600407838821411,0.12499384582042694,negative,0.8600407838821411,-0.8450754415243864
71,IREN,$IREN who’s coming over?! $CRWV WE OWN THE LAND!!!! Bullish,2025-11-11T21:50:42Z,2025-11-11T21:50:42+00:00,0.06867416948080063,0.02643596939742565,0.9048898816108704,neutral,0.9048898816108704,0.04223820008337498
72,IREN,"$BITF $RIOT $CLSK $IREN $CIFR Until Bitcoin goes back over 110k, the miners right now all just going up and down due to government shut down and job reports. 
 
They are good trading for now but hold long soon bitcoin will go back to 120k-130k its programmed, then 130k-150k realistically and if it does not bull run, still made money. Bullish",2025-11-11T21:50:39Z,2025-11-11T21:50:39+00:00,0.10895021259784698,0.7166699171066284,0.1743798851966858,negative,0.7166699171066284,-0.6077197045087814
73,IREN,"$IREN buy this thing after correction , thank me later. What’s promising about IREN Strong theme alignment. IREN describes itself as a company building “next-generation data centres … powered by 100% renewable energy.” They target high-performance computing (HPC) workloads, AI training & inference, large GPU clusters. With the AI boom, infrastructure companies like IREN are in a favorable thematic space (AI + data centres + renewable energy) — a triple play. Large scale & growth potential. They have multiple sites: e.g., “Mackenzie 80 MW (11 Acres) in British Columbia”, “Childress 750 MW (420 Acres) in Texas”, “Sweetwater 2,000 MW under construction (>1,800 Acres) in Texas”. They report major contract wins. For example: they “Secures $9.7bn AI Cloud Contract with Microsoft”. They’re raising ARR (annual recurring revenue) targets: “Doubles AI Cloud to 23k GPUs, raises AI Cloud ARR target to >$500M”.",2025-11-11T21:48:03Z,2025-11-11T21:48:03+00:00,0.6586741805076599,0.009053635410964489,0.3322722911834717,positive,0.6586741805076599,0.6496205450966954
74,IREN,$CIFR $IREN that dude made u a BAGHOLDER too.,2025-11-11T21:40:21Z,2025-11-11T21:40:21+00:00,0.12513621151447296,0.01776851899921894,0.8570952415466309,neutral,0.8570952415466309,0.10736769251525402
75,IREN,$CIFR $IREN 🚀🚀🚀🚀 Bullish,2025-11-11T21:40:21Z,2025-11-11T21:40:21+00:00,0.19111447036266327,0.02733583003282547,0.7815497517585754,neutral,0.7815497517585754,0.1637786403298378
76,IREN,"$IREN $3.4 Billion in ARR ahead for just 16% of current capacity. When another contract is signed, this will blow through 100 and not look back. The number that goes to the bottom line will sky rocket. Can't wait.",2025-11-11T21:25:17Z,2025-11-11T21:25:17+00:00,0.08241081237792969,0.0639200508594513,0.8536691665649414,neutral,0.8536691665649414,0.018490761518478394
77,IREN,"$IREN $CIFR $CRWV 🔥🔥🤑💵🚀🚀
Aths incoming, know what you own and accumulate more shs!!$ Bullish",2025-11-11T21:22:08Z,2025-11-11T21:22:08+00:00,0.0533556304872036,0.01754838228225708,0.929095983505249,neutral,0.929095983505249,0.03580724820494652
