index,symbol,message,timestamp_raw,timestamp_iso
20,DGXX,$DGXX OverNight Price 4.4300 +0.2400 +(5.73%) Bullish,2025-11-28T02:17:58Z,2025-11-28T02:17:58+00:00
21,DGXX,$DGXX check the TSX 🐻🔫,2025-11-27T18:38:39Z,2025-11-27T18:38:39+00:00
22,DGXX,$DGXX damn yankies got to many holidays Bullish,2025-11-27T08:14:46Z,2025-11-27T08:14:46+00:00
23,DGXX,$DGXX company is gonna print $$$. Keep adding. Sell puts to increase $$. $708K put seller yesterday which is a large fund betting this going north next month,2025-11-26T21:58:44Z,2025-11-26T21:58:44+00:00
24,DGXX,"$DGXX You Shorter, be quiet!!! Bullish",2025-11-26T21:15:36Z,2025-11-26T21:15:36+00:00
25,DGXX,"$DGXX ok, so that 2.7 ml volume today was for nothing...😂",2025-11-26T21:15:36Z,2025-11-26T21:15:36+00:00
26,DGXX,"$DGXX ok, so that 2.7 ml volume today was for nothing...😂",2025-11-26T21:11:21Z,2025-11-26T21:11:21+00:00
27,DGXX,"Enter: $DGXX Calls
Strike Price: $5
Expiry Date: DEC 19 2025 

Buy in Price: $0.22 - $0.23
Sell Price: $0.47
Profit : +115% (Turn every $1 into $2.15)

Want Profitable Real-Time Options Alerts? 
👉 moneygroup.us",2025-11-26T20:38:49Z,2025-11-26T20:38:49+00:00
28,DGXX,$DGXX this board needs more titty gifs,2025-11-26T20:09:59Z,2025-11-26T20:09:59+00:00
29,DGXX,$APLD $DGXX $BULL Bullish,2025-11-26T19:18:36Z,2025-11-26T19:18:36+00:00
30,DGXX,$DGXX I'll take a late-day rally any day of the week!!  🐋🙏💪 Bullish,2025-11-26T18:27:09Z,2025-11-26T18:27:09+00:00
31,DGXX,$DGXX Green $NVDA Green $DGXX is almost a law of nature... LOL,2025-11-26T18:20:25Z,2025-11-26T18:20:25+00:00
32,DGXX,$DGXX $NVTS,2025-11-26T18:16:45Z,2025-11-26T18:16:45+00:00
33,DGXX,"$DGXX $NVTS no one believes until it happens

NEXT TIME GET IN EARLY WITH ME $LNAI I’m telling you we are EARLY HERE 🚨🚨🚨 $YCBD $ZYXI what a day",2025-11-26T18:16:45Z,2025-11-26T18:16:45+00:00
34,DGXX,$DGXX GO DIGI GO... Bullish,2025-11-26T18:13:27Z,2025-11-26T18:13:27+00:00
35,DGXX,"$DGXX In a moment green again guys, NVDA is green today, we will be green toothere's no way we won't!! Bullish",2025-11-26T18:13:27Z,2025-11-26T18:13:27+00:00
36,DGXX,"$DGXX $NVTS no one believes until it happens

NEXT TIME GET IN EARLY WITH ME $LNAI I’m telling you we are EARLY HERE 🚨🚨🚨 $YCBD $ZYXI what a day",2025-11-26T18:13:21Z,2025-11-26T18:13:21+00:00
37,DGXX,$DGXX smart money adding heavy on there rips off $NVTS Bullish,2025-11-26T18:13:21Z,2025-11-26T18:13:21+00:00
38,DGXX,$DGXX Green again and green forever😎,2025-11-26T18:10:13Z,2025-11-26T18:10:13+00:00
39,DGXX,$DGXX Great interview coming December 3rd with Michel Amar and Frank Curzio…. x.com/frankcurzio/status/19... Bullish,2025-11-26T18:02:42Z,2025-11-26T18:02:42+00:00
40,DGXX,$DGXX Poor Shorter  find another place to spread your nonsense. Bullish,2025-11-26T17:55:26Z,2025-11-26T17:55:26+00:00
41,DGXX,$DGXX This picture says it all..,2025-11-26T17:55:26Z,2025-11-26T17:55:26+00:00
42,DGXX,"$DGXX In a moment green again guys, NVDA is green today, we will be green toothere's no way we won't!! Bullish",2025-11-26T17:50:52Z,2025-11-26T17:50:52+00:00
43,DGXX,$DGXX added another 500 Bullish,2025-11-26T17:11:23Z,2025-11-26T17:11:23+00:00
44,DGXX,$DGXX Picked up another 3k at $4.08…. Bullish,2025-11-26T16:20:48Z,2025-11-26T16:20:48+00:00
45,DGXX,"$DGXX Very light volume here today, just a little over 1M shares traded after the first hour and a half of market open. Bullish",2025-11-26T16:03:31Z,2025-11-26T16:03:31+00:00
46,DGXX,"$DGXX since btc and nvidia aren’t rising we can’t expect a big pump, we just have to ne patient it takes time Bullish",2025-11-26T15:53:11Z,2025-11-26T15:53:11+00:00
47,DGXX,$DGXX $CIFR $IREN $NBIS,2025-11-26T15:44:12Z,2025-11-26T15:44:12+00:00
48,DGXX,$SAGT base breakout over 2.50 $DGXX double bottom continuation $CETY top watch. Super high relative volume day. Bull pennant on 4hr. News release yesterday,2025-11-26T14:31:59Z,2025-11-26T14:31:59+00:00
49,DGXX,$DGXX This picture says it all..,2025-11-26T14:23:17Z,2025-11-26T14:23:17+00:00
50,DGXX,"$DGXX I'll tell you the truth, before I look at DGXX's stock price, I first look at $NVDA , and based on that, I know what the coming day will look like, because as recently proven, DGXX is currently NVDA, but on steroids. If NVDA goes up, the whole sector will go up, especially DGXX with its high beta. Maybe that will change soon with the launch of NeoCloud in January, then it will be independent and dependent on its achievements. Right now NVDA is the locomotive and I can say that with such a locomotive you can be calm. All that remains for me is to wish you all a happy green day. Bullish",2025-11-26T14:20:50Z,2025-11-26T14:20:50+00:00
51,DGXX,"$DGXX I'll tell you the truth, before I look at DGXX's stock price, I first look at NVDA, and based on that, I know what the coming day will look like, because as recently proven, DGXX is currently NVDA, but on steroids. If NVDA goes up, the whole sector will go up, especially DGXX with its high beta. Maybe that will change soon with the launch of NeoCloud in January, then it will be independent and dependent on its achievements. Right now NVDA is the locomotive and I can say that with such a locomotive you can be calm. All that remains for me is to wish you all a happy green day. Bullish",2025-11-26T14:19:38Z,2025-11-26T14:19:38+00:00
52,DGXX,$DGXX I suggest everyone block this user. He is systematically trying to rip you off. He is simply a poor shorter who is going to lose a lot of money. Bullish,2025-11-26T14:11:37Z,2025-11-26T14:11:37+00:00
53,DGXX,"$DGXX trash stock, waiting for rug pull.. Bearish",2025-11-26T14:11:37Z,2025-11-26T14:11:37+00:00
54,DGXX,$DGXX Bullish,2025-11-26T14:07:02Z,2025-11-26T14:07:02+00:00
55,DGXX,"$DGXX will present at iAccess Alpha’s Virtual Best Ideas Winter Conference. 
December 9, 2025 | 9:00 AM ET 
Access the webcast here: webcaster5.com/Webcast/Page... #microcap #smallcap #investing",2025-11-26T14:04:31Z,2025-11-26T14:04:31+00:00
56,DGXX,$DGXX NVIDIA GREEN!! Bullish,2025-11-26T13:57:38Z,2025-11-26T13:57:38+00:00
57,DGXX,$DGXX newsbreak.com/share/4367189... Bullish,2025-11-26T13:00:01Z,2025-11-26T13:00:01+00:00
58,DGXX,$DGXX Bullish,2025-11-26T12:45:50Z,2025-11-26T12:45:50+00:00
59,DGXX,$DGXX MOMENTUM 🍋‍🟩🔥📈🚀💸💣 Bullish,2025-11-26T11:24:48Z,2025-11-26T11:24:48+00:00
60,DGXX,$DGXX ready ! Bullish,2025-11-26T11:11:45Z,2025-11-26T11:11:45+00:00
61,DGXX,$DGXX with the state of bitcoin i don’t know how much we can do today Bullish,2025-11-26T09:55:49Z,2025-11-26T09:55:49+00:00
62,DGXX,$DGXX Bullish,2025-11-26T09:45:54Z,2025-11-26T09:45:54+00:00
63,DGXX,$DGXX Bullish,2025-11-26T09:24:30Z,2025-11-26T09:24:30+00:00
64,DGXX,$DGXX HODL.,2025-11-26T02:49:48Z,2025-11-26T02:49:48+00:00
65,DGXX,"Hedge Alert Live - Protect Your Portfolio

Contract: $DGXX $4.00 Put · DEC 19, 2025 Exp

Entry Price: $0.37 - $0.40

Exit Price Target: $0.65
Profit Margin: +77%
Hold Period: 1-3 days MAX

ONLY USE THESE ALERTS ON RED/DOWN MARKET DAYS.

Monetize Red Market Days: hedgealerts.com",2025-11-26T02:16:05Z,2025-11-26T02:16:05+00:00
66,DGXX,"$DGXX trash stock, waiting for rug pull.. Bearish",2025-11-26T01:18:13Z,2025-11-26T01:18:13+00:00
67,DGXX,$DGXX beautiful consolidation happened today.,2025-11-26T01:08:53Z,2025-11-26T01:08:53+00:00
68,DGXX,"$DGXX 3,957 followers. We’re early. Bullish",2025-11-25T22:55:41Z,2025-11-25T22:55:41+00:00
69,DGXX,"$DGXX Guys if you have an X account, you may want to listen to @ mikealfred live right now. As far as I know he doesn't own DGXX, but he's one smart tech investor and it's worth hearing his views.",2025-11-25T22:06:20Z,2025-11-25T22:06:20+00:00
70,DGXX,"$DGXX The decline today compared to yesterday's increase is defined as a technical correction. Don't forget that it has a high beta, yet it has fallen very little. Look at $IREN and $NBIS , companies with lower betas, and they suffered greater declines. The sector fell today, perhaps due to the decline in NVDA, but in my opinion, we can be calm. Much better days are ahead of us. No one has a perfect graph. Bullish",2025-11-25T21:11:15Z,2025-11-25T21:11:15+00:00
71,DGXX,"$DGXX Good day to add if you missed the last dip opportunity. Nothing has changed here fundamentally, one big announcement away from these prices being a thing of the past. Bullish",2025-11-25T19:31:48Z,2025-11-25T19:31:48+00:00
72,DGXX,"$DGXX is perfectly positioned right now to capitalize on the biggest trade of the next 10-15 years which is the AI data center space. 

They have AI MWs coming online before most others with the newest technology AND are positioned to reset the market by getting the best price per MW. $JPM said yesterday that each MW may be worth up to  $20 million and @DigipowerX has over 500 MW in their pipeline so do the math. 

This is a multi billion dollar company that is currently hiding in plain sight trading for less than $300M market cap.

One word: BULLISH! Bullish",2025-11-25T19:27:01Z,2025-11-25T19:27:01+00:00
73,DGXX,"$DGXX I think the reason is a technical correction plus the fall of NVDA, tomorrow we fly Bullish",2025-11-25T18:53:24Z,2025-11-25T18:53:24+00:00
74,DGXX,$DGXX surprise it didn’t have a 10% drop after going up 30% yesterday. Probably 5% down tomorrow and a nice increase on Friday. That’s what my crystal balls  says. Bullish,2025-11-25T18:53:24Z,2025-11-25T18:53:24+00:00
75,DGXX,$DGXX surprise it didn’t have a 10% drop after going up 30% yesterday. Probably 5% down tomorrow and a nice increase on Friday. That’s what my crystal balls  says. Bullish,2025-11-25T18:46:45Z,2025-11-25T18:46:45+00:00
76,DGXX,"$DGXX * Regarding DGXX (NASDAQ:DGXX), we observe a put option sweep with bullish sentiment. It expires in 24 day(s) on December 19, 2025. Parties traded 750 contracts) at a $4.00 strike. This particular put needed to be split into 9 different trades to become filled. The total cost received by the writing party (or parties) was $26.3K, with a price of $35.0 per contract. There were 702 open contracts at this strike prior to today, and today 18716 contracts) were bought and sold. Bullish",2025-11-25T18:43:06Z,2025-11-25T18:43:06+00:00
