index,symbol,message,timestamp_raw,timestamp_iso,prob_positive,prob_negative,prob_neutral,pred_label,confidence,sentiment_signed
11,GOOG,"$AMZN ridiculous. The whole Nadaq market + $SPY is driven by 5-7 stocks. $NVDA $GOOG $AAPL and co.
The real indication how bad the US economy is doing is not seen at all. 
This might end in a desaster. Smaller Techs are bubbled by those companies. Many will not survive ginally, my guess. 
Watch the consumer and other defensive stocks.
They mirror the true economical situation Bearish",2025-11-03T14:48:37Z,2025-11-03T14:48:37+00:00,0.023350059986114502,0.6073179841041565,0.369331955909729,negative,0.6073179841041565,-0.583967924118042
12,GOOG,$GOOG BS price action……,2025-11-03T14:46:31Z,2025-11-03T14:46:31+00:00,0.11353752017021179,0.2236926406621933,0.6627697944641113,neutral,0.6627697944641113,-0.1101551204919815
13,GOOG,$NVDA $GOOGL $GOOG $TSM $ORCL Google just announced EU bond sales to finance AI growth ... Bullish,2025-11-03T14:40:08Z,2025-11-03T14:40:08+00:00,0.7228721976280212,0.013784989714622498,0.2633427381515503,positive,0.7228721976280212,0.7090872079133987
14,GOOG,$AMZN $GOOGL $GOOG we need an inverse MountCapital etf Bullish,2025-11-03T14:39:34Z,2025-11-03T14:39:34+00:00,0.13170884549617767,0.024493632838129997,0.843797504901886,neutral,0.843797504901886,0.10721521265804768
15,GOOG,$OTLK globenewswire.com/news-rele... $UAMY and $AAPL and $GOOG keep eyes on $OTLK Bullish,2025-11-03T14:11:37Z,2025-11-03T14:11:37+00:00,0.06269418448209763,0.022912411019206047,0.9143933653831482,neutral,0.9143933653831482,0.03978177346289158
16,GOOG,"$CIFR Our team Has the best track record - includes former $GOOG $GOOGL , $META employees etc. We have build Datacenters in the past and always have delivered on time” 

✅ Bullish",2025-11-03T13:56:19Z,2025-11-03T13:56:19+00:00,0.2884485125541687,0.012118779122829437,0.6994327306747437,neutral,0.6994327306747437,0.27632973343133926
17,GOOG,$GOOG $META $NVDA $META $AMZN $QQQ One Word: Strong heisenbergreport.com/2025/1...,2025-11-03T13:55:37Z,2025-11-03T13:55:37+00:00,0.06509628146886826,0.015185441821813583,0.9197182655334473,neutral,0.9197182655334473,0.04991083964705467
18,GOOG,"$META now $GOOG raising bond money too. All those clowns last week that said meta was in despair because of this now you know how foolish you were pumping an unnecessary bearish position.  
 
Buying week for meta",2025-11-03T13:51:14Z,2025-11-03T13:51:14+00:00,0.04043934866786003,0.1897653043270111,0.7697953581809998,neutral,0.7697953581809998,-0.14932595565915108
19,GOOG,"MTEX SQUEEZING! How much volume do you think it takes to gap MTEX up? 
 
MTEX has not even 900K shares float and recent news. 
 
Hoping for a 100% run on MTEX $NVO $MP $GOOG $TSM 6 Bullish",2025-11-03T13:49:04Z,2025-11-03T13:49:04+00:00,0.48317772150039673,0.013389230705797672,0.5034330487251282,neutral,0.5034330487251282,0.46978849079459906
20,GOOG,"Wishing everyone a solid trading week! 

MTEX is still sitting with a super low float (<900K) and hasn’t made noise in a while.

When volume picks up we will see a fast gap-up. 

Worth a watch in this wild market Bullish",2025-11-03T13:49:04Z,2025-11-03T13:49:04+00:00,0.3836545944213867,0.09222705662250519,0.5241183042526245,neutral,0.5241183042526245,0.29142753779888153
21,GOOG,$GOOGL $GOOG $SPY $QQQ,2025-11-03T13:48:04Z,2025-11-03T13:48:04+00:00,0.051775187253952026,0.04477927088737488,0.9034456014633179,neutral,0.9034456014633179,0.0069959163665771484
22,GOOG,"Alphabet (Google’s parent) will raise at least €3 billion ($3.5 billion) through euro bonds to fund AI and cloud expansion.

The sale includes six tranches, with maturities from 3 to 39 years.

Yields range from 60 bps (shortest) to 190 bps (longest) over mid-swaps.

It follows Alphabet’s €6.75 billion euro bond debut earlier this year.

The company plans €91–93 billion in capital spending for AI and cloud this year.

Goldman Sachs, HSBC, and JPMorgan are managing the sale; pricing due today. $GOOGL $GOOG $SPY $QQQ",2025-11-03T13:48:04Z,2025-11-03T13:48:04+00:00,0.12848737835884094,0.011132829822599888,0.8603797554969788,neutral,0.8603797554969788,0.11735454853624105
23,GOOG,$GOOG raising 15 billion through selling bonds,2025-11-03T13:44:00Z,2025-11-03T13:44:00+00:00,0.15772517025470734,0.010586279444396496,0.8316885828971863,neutral,0.8316885828971863,0.14713889081031084
24,GOOG,$GOOG $GOOGL $NVDA finviz.com/news/214526/alph... Bullish,2025-11-03T13:17:47Z,2025-11-03T13:17:47+00:00,0.03739125281572342,0.04578493908047676,0.9168238043785095,neutral,0.9168238043785095,-0.008393686264753342
25,GOOG,$GOOG $GOOGL finance.yahoo.com/m/423e1e0... Bullish,2025-11-03T13:16:49Z,2025-11-03T13:16:49+00:00,0.03072674386203289,0.05093686282634735,0.9183363914489746,neutral,0.9183363914489746,-0.02021011896431446
26,GOOG,"$GOOG $GOOGL $QQQ View the new Price Targets & Analyst Commentary for list of Analyst Firms below 
 
 
 1. Scotiabank 
 2. Seaport Research 
 3. Wedbush 
 4. TD Cowen 
 5. Evercore ISI 
 6. Oppenheimer 
 7. JPMorgan 
 8. Piper Sandler 
 9. Bernstein 
 10. Bank of America (BofA) 
 11. Jefferies 
 12. Barclays investingyoung.ca/post/deep...",2025-11-03T13:11:33Z,2025-11-03T13:11:33+00:00,0.021276915445923805,0.029100436717271805,0.9496225714683533,neutral,0.9496225714683533,-0.007823521271348
27,GOOG,$AMZN $GOOGL $GOOG $META finviz.com/news/214652/3-ge... Bullish,2025-11-03T13:07:03Z,2025-11-03T13:07:03+00:00,0.06739579886198044,0.031911708414554596,0.9006925225257874,neutral,0.9006925225257874,0.03548409044742584
28,GOOG,Here shows how I traded $LCID $GOOG $NVDA $HOOD I think it's crystal clear why I stay extremely patient and buy only when H% is extremely low. I make these so that anyone can see what low H% is and how I use it when I buy for a reversal trade.,2025-11-03T12:54:25Z,2025-11-03T12:54:25+00:00,0.043548353016376495,0.06107284501194954,0.895378828048706,neutral,0.895378828048706,-0.017524491995573044
29,GOOG,"How much volume do you think it takes to gap MTEX up? 
 
MTEX has not even 900K shares float and recent news. 
 
Hoping for a 100% run on MTEX $OPEN $TSM $MP $GOOG 3 Bullish",2025-11-03T12:38:00Z,2025-11-03T12:38:00+00:00,0.6096668243408203,0.012654721736907959,0.37767842411994934,positive,0.6096668243408203,0.5970121026039124
30,GOOG,"Wishing everyone a solid trading week! 

MTEX is still sitting with a super low float (<900K) and hasn’t made noise in a while.

When volume picks up we will see a fast gap-up. 

Worth a watch in this wild market Bullish",2025-11-03T12:38:00Z,2025-11-03T12:38:00+00:00,0.3836545944213867,0.09222705662250519,0.5241183042526245,neutral,0.5241183042526245,0.29142753779888153
31,GOOG,"Who don’t I include in this tweet? $JPM wikl take the heat.

If Kamala had won 👏
We’d be more sexually free 👏
Markets would be more free to run forward 👏

Vote democrat 
Vote for love $PLTR $GOOG $AMZN Bullish",2025-11-03T12:19:28Z,2025-11-03T12:19:28+00:00,0.20334796607494354,0.020039673894643784,0.7766123414039612,neutral,0.7766123414039612,0.18330829218029976
32,GOOG,$GOOG the capital raises will soon be flying off of the shelves. That can't be good for the markets $SPY,2025-11-03T11:46:46Z,2025-11-03T11:46:46+00:00,0.01860899105668068,0.8813046216964722,0.10008632391691208,negative,0.8813046216964722,-0.8626956306397915
33,GOOG,$TSLA $MSFT$META $GOOG $NVDA $AMZN $AAPL morris is already green. This is the amazon health from Switzerland 🇨🇭 buy it and thank me later… I wouldn’t regret it. 🚀🚀🚀🧨🧨🧨🧨,2025-11-03T11:05:15Z,2025-11-03T11:05:15+00:00,0.08426892012357712,0.017061224207282066,0.8986698985099792,neutral,0.8986698985099792,0.06720769591629505
34,GOOG,newstrail.com/holographic-v... $GOOG $AAPL $WIMI,2025-11-03T08:55:04Z,2025-11-03T08:55:04+00:00,0.04453352093696594,0.02074328623712063,0.9347231984138489,neutral,0.9347231984138489,0.023790234699845314
35,GOOG,"Alphabet (Google’s parent) will raise at least €3 billion ($3.5 billion) through euro bonds to fund AI and cloud expansion.

The sale includes six tranches, with maturities from 3 to 39 years.

Yields range from 60 bps (shortest) to 190 bps (longest) over mid-swaps.

It follows Alphabet’s €6.75 billion euro bond debut earlier this year.

The company plans €91–93 billion in capital spending for AI and cloud this year.

Goldman Sachs, HSBC, and JPMorgan are managing the sale; pricing due today. $GOOGL $GOOG $SPY $QQQ",2025-11-03T08:50:39Z,2025-11-03T08:50:39+00:00,0.12848737835884094,0.011132829822599888,0.8603797554969788,neutral,0.8603797554969788,0.11735454853624105
36,GOOG,$GOOG $NVDA $PLTR $AAPL $TSLA,2025-11-03T08:31:38Z,2025-11-03T08:31:38+00:00,0.0883655995130539,0.014181116595864296,0.8974533081054688,neutral,0.8974533081054688,0.0741844829171896
37,GOOG,"$EBS jumped ~37% after a blowout Q3 📈
💰 Sales came in at $231M, beating both company guidance and consensus. 
🧾 Adjusted EPS topped expectations and the company raised its full-year revenue and profitability guidance. 
See how $EBS ’ earnings estimates have been revised lately👇 zacks.com/stock/quote/EBS/d...",2025-11-03T08:31:38Z,2025-11-03T08:31:38+00:00,0.9383406639099121,0.018196653574705124,0.043462708592414856,positive,0.9383406639099121,0.920144010335207
38,GOOG,"It's very clear why I only buy when H% is low. The results never lie.
I make these so anyone can learn why I buy when H% is low and nothing else. $MP $GOOG $TTD $NVDA are just few of my previous trades from this year.
No need to change strategy when it works.",2025-11-03T07:51:29Z,2025-11-03T07:51:29+00:00,0.044025078415870667,0.07788118720054626,0.8780936598777771,neutral,0.8780936598777771,-0.0338561087846756
39,GOOG,"My alerts for large caps. I have timestamps + buy fills for everything. What's my win rate?

I only buy when Algos are tired of selling. How? I buy when H% is low.
It's a simple strategy. $TSLA + $GOOGL $GOOG + $PLTR + $CRM and more.

I don't make 100s of trades. I only buy when I get a confirmation. Ask me for the receipts.",2025-11-03T03:28:32Z,2025-11-03T03:28:32+00:00,0.03489058092236519,0.0473976768553257,0.9177116751670837,neutral,0.9177116751670837,-0.01250709593296051
40,GOOG,$GOOG $GOOGL $QQQ,2025-11-03T02:24:50Z,2025-11-03T02:24:50+00:00,0.04194343462586403,0.05184086784720421,0.9062156677246094,neutral,0.9062156677246094,-0.00989743322134018
41,GOOG,"$QQQ $GOOG $GOOGL View the new Price Targets & Analyst Commentary for list of Analyst Firms below 
 
 
 1. Scotiabank 
 2. Seaport Research 
 3. Wedbush 
 4. TD Cowen 
 5. Evercore ISI 
 6. Oppenheimer 
 7. JPMorgan 
 8. Piper Sandler 
 9. Bernstein 
 10. Bank of America (BofA) 
 11. Jefferies 
 12. Barclays investingyoung.ca/post/deep...",2025-11-03T02:24:50Z,2025-11-03T02:24:50+00:00,0.021382702514529228,0.02827308513224125,0.9503442645072937,neutral,0.9503442645072937,-0.006890382617712021
42,GOOG,$TSLA $NVDA $GOOG $META $AMD Bearish,2025-11-03T01:13:00Z,2025-11-03T01:13:00+00:00,0.06846451759338379,0.10129408538341522,0.8302413821220398,neutral,0.8302413821220398,-0.03282956779003143
43,GOOG,"$TSLA$NVDA $MSFT $AMZN $SPY ""The positive signals for the South Korean manufacturing economy observed at the end of the third quarter largely evaporated in October, according to the latest PMI data,"" said Usamah Bhatti, an economist at S&P Global Market Intelligence.

""South Korea factory output contracts in Oct, PMI shows"" investing.com/news/economy-... Bearish",2025-11-03T01:13:00Z,2025-11-03T01:13:00+00:00,0.021146494895219803,0.9432474374771118,0.0356060154736042,negative,0.9432474374771118,-0.922100942581892
44,GOOG,$GOOG One of the best investments so far. Holding. 1millionfreepictures.com/20... Bullish,2025-11-03T00:57:49Z,2025-11-03T00:57:49+00:00,0.4866628050804138,0.010502289980649948,0.5028348565101624,neutral,0.5028348565101624,0.47616051509976387
45,GOOG,$SPY $GOOG $HOOD $COP $AMD Hello from theoptionscoach.net/ https:// theoptionscoach.net/ /p/weekly-recap-nov-2-2025 Bullish,2025-11-03T00:35:07Z,2025-11-03T00:35:07+00:00,0.09773676097393036,0.024502713233232498,0.8777605295181274,neutral,0.8777605295181274,0.07323404774069786
46,GOOG,"$GOOG , $AMZN snthropic has overtaken openAI in enterprise LLM.",2025-11-03T00:21:50Z,2025-11-03T00:21:50+00:00,0.53400719165802,0.025402339175343513,0.440590500831604,positive,0.53400719165802,0.5086048524826765
47,GOOG,$BRK.B $TSLA $SPY $GOOG $GOOGL Bearish,2025-11-03T00:17:16Z,2025-11-03T00:17:16+00:00,0.06658367812633514,0.12926259636878967,0.8041536808013916,neutral,0.8041536808013916,-0.06267891824245453
48,GOOG,"$BRK.B $TSLA $SPY Sergey Brin from $GOOG $GOOGL would be interested in shorting Tesla too

Google co-founder Sergey Brin finalized divorce from Nicole Shanahan amid Elon Musk affair rumors nypost.com/2023/09/15/googl... Bearish",2025-11-03T00:17:16Z,2025-11-03T00:17:16+00:00,0.03526994213461876,0.09877116978168488,0.8659589290618896,neutral,0.8659589290618896,-0.06350122764706612
49,GOOG,$GOOGL $GOOG ill keep accumulating Google at these prices Bullish,2025-11-03T00:05:05Z,2025-11-03T00:05:05+00:00,0.09798281639814377,0.05885569751262665,0.8431615233421326,neutral,0.8431615233421326,0.03912711888551712
50,GOOG,"There Goes Google ...and Amazon and Apple and Nvidia as AI Hype Rises...Is There aan AI Bubble?

Fresh on my newsletter $SPY $QQQ $GOOG $NVDA $MSFT howardlindzon.com/p/there-g...",2025-11-02T23:26:37Z,2025-11-02T23:26:37+00:00,0.06769473850727081,0.028518345206975937,0.9037869572639465,neutral,0.9037869572639465,0.039176393300294876
51,GOOG,"Imagine someone really questioning whether this is authentic or not?  well, the World is becoming stranger indeed, you will meet silly people frequently.  Short answer IT IS FAKE.   I'm not a British but I know this doesn't happen . $META $GOOG $AMZN $AMD $NVDA",2025-11-02T22:57:48Z,2025-11-02T22:57:48+00:00,0.027758873999118805,0.0923139750957489,0.8799271583557129,neutral,0.8799271583557129,-0.0645551010966301
52,GOOG,$VZ $T $AMZN $GOOG $QCOM,2025-11-02T22:50:50Z,2025-11-02T22:50:50+00:00,0.10178771615028381,0.018802698701620102,0.8794096112251282,neutral,0.8794096112251282,0.08298501744866371
53,GOOG,"5. $VZ or $T will still want a piece of the action as  
they know the SpaceMobile situation isn't guaranteed.  
 
6. please don't come crying in these threads next week if the price falls back to $40. People take profits and that's okay. But remember this the day you are out and we go to $300. ""I told you so !!!"" lol 
 
7.  and definitely don't rule out someone like $AMZN or $GOOG or even $QCOM 8. and I will say this again. ELON WILL NOT GET CONTROL.  Tim Cook nor the FCC will allow that.",2025-11-02T22:50:50Z,2025-11-02T22:50:50+00:00,0.03730202466249466,0.07788462936878204,0.8848133087158203,neutral,0.8848133087158203,-0.040582604706287384
54,GOOG,"$GOOGL revs grew +16% vs buy-side est of +14%  
 
Search up +15% y/y (vs Street +11%, buy-side +13%) 
YouTube up +15% y/y (vs Street & buy-side +12%) 
Cloud up +34% y/y (vs Street 30%, buy-side 33%) 
 
Capex up to $24B, w/ FY25 guide lifted to $91-93B (vs prior $85B) 
 
Noteworthy: 9 of the top 10 AI labs now run on GCP, & revs from gen-AI products grew +200%+ y/y. Over 70% of Cloud custs now use Google’s AI products, & 13 product lines exceed a $1B run rate. The platform signed more $1B+ deals in 2025 YTD than in the past 2 years combined & crossed $155B in backlog. $GOOG is the only player controlling the full AI stack; from chips & models to distribution & developer APIs - positions it uniquely to compound margins while peers rely on 3rd-party supply chains 
 
Gemini now processed 7B tokens/minute via API, and total processed tokens reached 1.3 quadrillion/month, up to +20x y/y.  
 
F/X potential modest tailwind in EMEA/APAC in 4Q25",2025-11-02T22:42:55Z,2025-11-02T22:42:55+00:00,0.9289734363555908,0.017344480380415916,0.05368213728070259,positive,0.9289734363555908,0.9116289559751749
55,GOOG,$GOOG $GOOGL finviz.com/news/214215/why-... Bullish,2025-11-02T22:08:56Z,2025-11-02T22:08:56+00:00,0.04367169365286827,0.0508919283747673,0.9054363369941711,neutral,0.9054363369941711,-0.007220234721899033
56,GOOG,$GOOG $GOOGL finance.yahoo.com/news/bank... Bullish,2025-11-02T22:07:58Z,2025-11-02T22:07:58+00:00,0.03011377528309822,0.03935222700238228,0.9305340647697449,neutral,0.9305340647697449,-0.009238451719284058
57,GOOG,$GOOG $GOOGL $MSFT finviz.com/news/214142/3-to... Bullish,2025-11-02T22:06:47Z,2025-11-02T22:06:47+00:00,0.03812278062105179,0.045211732387542725,0.9166655540466309,neutral,0.9166655540466309,-0.007088951766490936
58,GOOG,$GOOG $GOOGL $NVDA finviz.com/news/214008/what... Bullish,2025-11-02T22:05:29Z,2025-11-02T22:05:29+00:00,0.02455718442797661,0.06734360754489899,0.9080991744995117,neutral,0.9080991744995117,-0.04278642311692238
59,GOOG,$GOOG $GOOGL finviz.com/news/213966/coul... Bullish,2025-11-02T22:04:40Z,2025-11-02T22:04:40+00:00,0.035379912704229355,0.04474155977368355,0.9198785424232483,neutral,0.9198785424232483,-0.009361647069454193
60,GOOG,$ENR $NVDA $AMD $MSFT $GOOG Energizer is undervalued at this price. Great entry point! Great dividend. Bullish,2025-11-02T22:02:03Z,2025-11-02T22:02:03+00:00,0.8849959969520569,0.020315973088145256,0.0946880504488945,positive,0.8849959969520569,0.8646800238639116
61,GOOG,$SPY $QQQ Ready to swing $GOOG again soon $AMZN,2025-11-02T22:00:44Z,2025-11-02T22:00:44+00:00,0.14313764870166779,0.02484637312591076,0.8320159912109375,neutral,0.8320159912109375,0.11829127557575703
62,GOOG,$AVGO $GOOG $GOOGL $META $NVDA finviz.com/news/213972/5-to... Bullish,2025-11-02T21:51:02Z,2025-11-02T21:51:02+00:00,0.052377816289663315,0.047976989299058914,0.8996452689170837,neutral,0.8996452689170837,0.004400826990604401
63,GOOG,"Enter: $GOOG Calls
Strike Price: $285
Expiry Date: NOV 28 2025 

Buy in Price: $8.90 - $9.10
Sell Price: $13.08
Profit : +47% (Turn every $1 into $1.47)

Want Profitable Real-Time Options Alerts? 
👉 moneygroup.us",2025-11-02T20:42:35Z,2025-11-02T20:42:35+00:00,0.03293165937066078,0.02380419708788395,0.9432641267776489,neutral,0.9432641267776489,0.009127462282776833
64,GOOG,"LiquidTheta® LEAPS LIVE Actionable Alert

Asset: $GOOG Current Share Price: $281.82

Contracts: $GOOG December 18, 2026 $285 Calls

Scale in: $44.00- $53.77
Scale out: $68.44-$87.99
Can Easily Capture: 60% ROI Blended

DTE: 411 Days | Join Elites here: liquidtheta.com",2025-11-02T19:34:41Z,2025-11-02T19:34:41+00:00,0.03096376173198223,0.024878086522221565,0.944158136844635,neutral,0.944158136844635,0.006085675209760666
65,GOOG,$SPY $TSLA $NVDA $GOOG,2025-11-02T19:16:39Z,2025-11-02T19:16:39+00:00,0.05672029033303261,0.03300931304693222,0.9102703928947449,neutral,0.9102703928947449,0.023710977286100388
66,GOOG,$GOOG there’s that gap at 275! I just want that to fill once and we going CALLS baby! Bullish,2025-11-02T18:52:55Z,2025-11-02T18:52:55+00:00,0.138102725148201,0.07404117286205292,0.7878561019897461,neutral,0.7878561019897461,0.06406155228614807
67,GOOG,:) $META $GOOG $AMZN $AMD $NVDA Bullish,2025-11-02T18:27:23Z,2025-11-02T18:27:23+00:00,0.315993994474411,0.025899581611156464,0.6581063866615295,neutral,0.6581063866615295,0.29009441286325455
68,GOOG,$APP don't forget $RDDT also destroyed earnings. $META $GOOG,2025-11-02T17:42:34Z,2025-11-02T17:42:34+00:00,0.007348908111453056,0.9525684118270874,0.04008268937468529,negative,0.9525684118270874,-0.9452195037156343
69,GOOG,"$APP 700+ coming this week. Digital ads are up huge for Meta, Amzn. Bullish",2025-11-02T17:42:34Z,2025-11-02T17:42:34+00:00,0.7993413805961609,0.01942710019648075,0.18123148381710052,positive,0.7993413805961609,0.7799142803996801
70,GOOG,$HOOD $GOOG $REGN $AMZN calls results made by 🔥  CYCLE TRADING SIGNAL PLUGGED INTO AI LISTS 🔥 with precision 🔥  Nothing More Accurate 🔥,2025-11-02T17:34:05Z,2025-11-02T17:34:05+00:00,0.05012756213545799,0.029994076117873192,0.919878363609314,neutral,0.919878363609314,0.0201334860175848
71,GOOG,Here are the results of  10/10 list 9/26 and 9/16 week after week and month after month this list has been proving there accuracy. 🔥 Today List 11/2025 🔥 Is out for the month of November for the next 21 trading days with over 1400 calls You have seen how list 10/24 to 11/07 has been hitting targets in the first 5 trading days 348 out of  590 with 5 more trading days to go and good setups tickers  ready to play out next week. Get prepared for your trading on November and get this list ✨️ 11/2025 and be more profitable with your trading Nothing is most Accurate than 🔥  CYCLE TRADING SIGNAL PLUGGED INTO AI 🔥 LISTS 🔥 ko-fi.com/s/a786095bfa 🔥,2025-11-02T17:34:05Z,2025-11-02T17:34:05+00:00,0.10235906392335892,0.016971826553344727,0.8806691765785217,neutral,0.8806691765785217,0.08538723737001419
72,GOOG,"$SPY another serious week ahead, 

There’s a big difference between a 2 week trading career, 

and a 20 year trading career $QQQ $IWM $GOOG",2025-11-02T17:12:12Z,2025-11-02T17:12:12+00:00,0.12926337122917175,0.10175582021474838,0.7689807415008545,neutral,0.7689807415008545,0.02750755101442337
73,GOOG,"$GOOG 330 Call… 

My biased analysis is a forward earnings using the delta — 307 Nov 21… 

And you said you brought the granola bars when we left the mansion, Google. Why did I believe you?",2025-11-02T17:08:00Z,2025-11-02T17:08:00+00:00,0.040564943104982376,0.05578841269016266,0.9036466479301453,neutral,0.9036466479301453,-0.015223469585180283
74,GOOG,Next major retail squeeze candidate right here $SMCI $GOOG $QBTS $ASST ✓ Bullish,2025-11-02T16:21:04Z,2025-11-02T16:21:04+00:00,0.0731181874871254,0.4878804683685303,0.4390013515949249,negative,0.4878804683685303,-0.4147622808814049
75,GOOG,"Wishing everyone a solid trading week! 

MTEX is still sitting with a super low float (<900K) and hasn’t made noise in a while.

When volume picks up we will see a fast gap-up. 

Worth a watch in this wild market Bullish",2025-11-02T16:21:04Z,2025-11-02T16:21:04+00:00,0.3836545944213867,0.09222705662250519,0.5241183042526245,neutral,0.5241183042526245,0.29142753779888153
76,GOOG,$AMZN $RDDT $GOOG thelattehq.com/p/big-tech-b...,2025-11-02T16:00:35Z,2025-11-02T16:00:35+00:00,0.02816346287727356,0.026929713785648346,0.9449068307876587,neutral,0.9449068307876587,0.0012337490916252136
77,GOOG,"Our new $PYPL 2030 Forecast that factors in new partnerships with $GOOG , $ANTHROPIC , $OPENAI , and more.  
Our Bear case sees $179 
Our Base case targets $278 
Our Bullish case sees upside to a whopping $422 northwiseproject.com/paypal... Bullish",2025-11-02T15:48:36Z,2025-11-02T15:48:36+00:00,0.8333271741867065,0.03433696925640106,0.1323358118534088,positive,0.8333271741867065,0.7989902049303055
78,GOOG,"love this 
 
Open AI - a Tsunami of COGS x.com/compound248/status/19... $MSFT and $GOOG will bleed them 
 
dsam will need to bail into a retai; IPO faster than he chirps",2025-11-02T15:22:51Z,2025-11-02T15:22:51+00:00,0.052046917378902435,0.0776757076382637,0.8702774047851562,neutral,0.8702774047851562,-0.025628790259361267
79,GOOG,"$GOOG $VISM As AI accelerates cyber threat complexity and data center investments soar beyond $15B, Visium’s #trucontext AI platform delivers next-level cyber defense, combining real-time threat context and AI analytics. With Africa emerging as a rising AI innovation hub supported by major funding, TruContext is positioned to address global cybersecurity risks and growth markets alike.   
  
Watch Visium lead the charge in AI-driven cybersecurity solutions.",2025-11-02T14:56:03Z,2025-11-02T14:56:03+00:00,0.7924605011940002,0.0072464668191969395,0.20029304921627045,positive,0.7924605011940002,0.7852140343748033
