index,symbol,message,timestamp_raw,timestamp_iso,prob_positive,prob_negative,prob_neutral,pred_label,confidence,sentiment_signed
13,DGXX,"$DGXX cooked, line and sinking",2025-11-12T15:20:27Z,2025-11-12T15:20:27+00:00,0.03343628719449043,0.025525346398353577,0.9410383701324463,neutral,0.9410383701324463,0.007910940796136856
14,DGXX,"$DGXX everyone holding through tomorrow? I have 2.26 average. I don’t really see a reason to sell, 200 MDA at 3.50? Worst case drop to 3 if something insanely bad happens?",2025-11-12T15:20:03Z,2025-11-12T15:20:03+00:00,0.025932857766747475,0.8081510066986084,0.16591617465019226,negative,0.8081510066986084,-0.7822181489318609
15,DGXX,get $DGXX before it’s too late Bullish,2025-11-12T15:09:13Z,2025-11-12T15:09:13+00:00,0.07196363061666489,0.023292096331715584,0.9047442674636841,neutral,0.9047442674636841,0.0486715342849493
16,DGXX,$DGXX added to my pile Bullish,2025-11-12T15:08:41Z,2025-11-12T15:08:41+00:00,0.6939140558242798,0.20258738100528717,0.10349849611520767,positive,0.6939140558242798,0.4913266748189926
17,DGXX,$DGXX HODL be patient buy buy buy Bullish,2025-11-12T14:55:56Z,2025-11-12T14:55:56+00:00,0.11375123262405396,0.037200525403022766,0.8490481972694397,neutral,0.8490481972694397,0.07655070722103119
18,DGXX,$DGXX earning soon !,2025-11-12T14:44:08Z,2025-11-12T14:44:08+00:00,0.08879721909761429,0.027809105813503265,0.8833936452865601,neutral,0.8833936452865601,0.06098811328411102
19,DGXX,$DGXX Bullish,2025-11-12T14:28:07Z,2025-11-12T14:28:07+00:00,0.38706347346305847,0.04750477150082588,0.5654317140579224,neutral,0.5654317140579224,0.3395587019622326
20,DGXX,$DGXX Bullish,2025-11-12T14:14:27Z,2025-11-12T14:14:27+00:00,0.38706347346305847,0.04750477150082588,0.5654317140579224,neutral,0.5654317140579224,0.3395587019622326
21,DGXX,"$DGXX Longs...keep in mind that price action in the markets are about the future....so regardless of what the company comes out with tomorrow, all I pwrsonañly want to hear out of their mouths is 'We have an exciting 2026' ahead of us!! Bullish",2025-11-12T14:10:01Z,2025-11-12T14:10:01+00:00,0.06684145331382751,0.039111994206905365,0.8940465450286865,neutral,0.8940465450286865,0.02772945910692215
22,DGXX,"$DGXX Algos took advantage of the sector weakness and low volume yesterday...which created a batch of impatient traders.

Let's see what today brings. Bullish",2025-11-12T13:52:42Z,2025-11-12T13:52:42+00:00,0.02965431474149227,0.9058008193969727,0.06454481184482574,negative,0.9058008193969727,-0.8761465046554804
23,DGXX,"$DGXX Here we are talking about $50 soon. There was someone here who talked about $200 in 2030, and when I ask an artificial intelligence, it tells me $9 in 10 years. Can someone explain that to me...?",2025-11-12T12:41:10Z,2025-11-12T12:41:10+00:00,0.04808954522013664,0.026397624984383583,0.9255128502845764,neutral,0.9255128502845764,0.02169192023575306
24,DGXX,"$DGXX DGXX’s ARMS 200 modular pods and the associated NeoCloudz GPU‑as‑a‑service platform are designed to monetize high‑performance compute in a fundamentally different way from the giga‑watt campuses being developed by its mining peers.  Below is an AI assisted assessment of the revenue opportunities and the strategic value of the modular, potentially patent‑protected architecture.

Revenue‑generation opportunities:

1)  1 MW ARMS 200 pods with 256 GPUs

         Each ARMS 200 module is self‑contained: it provides 1 MW of critical power, is equipped to host up to 256 NVIDIA B200/B300 GPUs and uses liquid cooling with dual‑path power redundancy .  Because the pods are Tier‑III certified and designed for rapid deployment , they can be brought online far faster than traditional data‑centres.  High‑density GPU pods can command premium rental rates because tenants pay for compute rather than just space and power.",2025-11-12T07:57:34Z,2025-11-12T07:57:34+00:00,0.11297435313463211,0.009091743268072605,0.8779339790344238,neutral,0.8779339790344238,0.1038826098665595
25,DGXX,$HIVE $DGXX Do you think there will be a pump when they release their Q3 financials?,2025-11-12T07:13:45Z,2025-11-12T07:13:45+00:00,0.06414853036403656,0.021549610421061516,0.914301872253418,neutral,0.914301872253418,0.042598919942975044
26,DGXX,"Enter: $DGXX Calls
Strike Price: $5
Expiry Date: DEC 19 2025 

Buy in Price: $0.80 - $0.90
Sell Price: $1.50
Profit : +87% (Turn every $1 into $1.87)

Want Profitable Real-Time Options Alerts? 
👉 moneygroup.us",2025-11-12T00:09:05Z,2025-11-12T00:09:05+00:00,0.03771263733506203,0.02047966793179512,0.941807746887207,neutral,0.941807746887207,0.017232969403266907
27,DGXX,"$DGXX Company has no debt, $85mil in cash/ crypto and has 185mw of AI cloud capacity RIGHT NOW!!  Brining more online Q1 What am I missing?? Bullish",2025-11-12T00:01:51Z,2025-11-12T00:01:51+00:00,0.07738562673330307,0.028046680614352226,0.8945676684379578,neutral,0.8945676684379578,0.049338946118950844
28,DGXX,$DGXX it is just normal! 50 soon ! Bullish,2025-11-11T23:21:32Z,2025-11-11T23:21:32+00:00,0.06879100203514099,0.028047922998666763,0.9031611084938049,neutral,0.9031611084938049,0.04074307903647423
29,DGXX,"$DGXX Damn, my account is down $300K in two days 🤦🏻‍♂️
Not selling, but DAMN!!!! Bullish",2025-11-11T23:05:00Z,2025-11-11T23:05:00+00:00,0.010619934648275375,0.9604629874229431,0.02891700342297554,negative,0.9604629874229431,-0.9498430527746677
30,DGXX,$DGXX still holding 13k+ shares. They can do whatever they want. This thing is undervalued. See you at 20+ within 12-18,2025-11-11T22:44:25Z,2025-11-11T22:44:25+00:00,0.05999962240457535,0.020801644772291183,0.919198751449585,neutral,0.919198751449585,0.039197977632284164
31,DGXX,"$DGXX Should there be dilution? And if so, when?",2025-11-11T21:53:38Z,2025-11-11T21:53:38+00:00,0.03430063650012016,0.04912610352039337,0.9165732860565186,neutral,0.9165732860565186,-0.014825467020273209
32,DGXX,$DGXX 🥺,2025-11-11T21:08:45Z,2025-11-11T21:08:45+00:00,0.04443851113319397,0.030800150707364082,0.9247612953186035,neutral,0.9247612953186035,0.013638360425829887
33,DGXX,$DGXX tested $4.08 which it spiked down to the other day. Consider that a +.,2025-11-11T21:01:29Z,2025-11-11T21:01:29+00:00,0.1617077887058258,0.19821539521217346,0.6400768160820007,neutral,0.6400768160820007,-0.036507606506347656
34,DGXX,$DGXX im going to look at the bright side.. the HPCs sector might finish imploding and turn bullish right when dgxx releases financials.. better than having it implode the day we release.  Good financials + iren running could be nice Bullish,2025-11-11T20:56:36Z,2025-11-11T20:56:36+00:00,0.5588977336883545,0.03444821760058403,0.4066540598869324,positive,0.5588977336883545,0.5244495160877705
35,DGXX,$DGXX This paper is getting fisted... Bullish,2025-11-11T20:45:16Z,2025-11-11T20:45:16+00:00,0.46423739194869995,0.1911981701850891,0.3445644676685333,positive,0.46423739194869995,0.27303922176361084
36,DGXX,$DGXX just pull the shade down and close her up for the night,2025-11-11T20:45:02Z,2025-11-11T20:45:02+00:00,0.05757134407758713,0.042451608926057816,0.8999770879745483,neutral,0.8999770879745483,0.015119735151529312
37,DGXX,$DGXX They're bleeding to death. Do you think it'll be okay in the end?,2025-11-11T20:31:31Z,2025-11-11T20:31:31+00:00,0.13347123563289642,0.06010054424405098,0.8064281940460205,neutral,0.8064281940460205,0.07337069138884544
38,DGXX,$DGXX im sure itll be fine but this was a really bad experience holding this.  Multiple round trips back and forth,2025-11-11T20:31:31Z,2025-11-11T20:31:31+00:00,0.015677435323596,0.9417147040367126,0.04260792210698128,negative,0.9417147040367126,-0.9260372687131166
39,DGXX,$DGXX earnings must be great then 💀,2025-11-11T20:28:51Z,2025-11-11T20:28:51+00:00,0.8118372559547424,0.010544267483055592,0.17761847376823425,positive,0.8118372559547424,0.8012929884716868
40,DGXX,$DGXX How much do they mine?,2025-11-11T20:21:09Z,2025-11-11T20:21:09+00:00,0.030958402901887894,0.04748765006661415,0.9215539693832397,neutral,0.9215539693832397,-0.016529247164726257
41,DGXX,$DGXX from being up $30K to being down -$5K. Port blown. Company is trash,2025-11-11T20:18:59Z,2025-11-11T20:18:59+00:00,0.0887911394238472,0.18076162040233612,0.7304472327232361,neutral,0.7304472327232361,-0.09197048097848892
42,DGXX,$DGXX im sure itll be fine but this was a really bad experience holding this.  Multiple round trips back and forth,2025-11-11T20:17:46Z,2025-11-11T20:17:46+00:00,0.015677435323596,0.9417147040367126,0.04260792210698128,negative,0.9417147040367126,-0.9260372687131166
43,DGXX,$DGXX bounce at $ 4 and go up Higher 👃👀 finviz.com/quote.ashx?t=DGXX Bullish,2025-11-11T20:12:50Z,2025-11-11T20:12:50+00:00,0.9008917212486267,0.03786177188158035,0.061246585100889206,positive,0.9008917212486267,0.8630299493670464
44,DGXX,$DGXX ... beauty... 👃👀 finviz.com/quote.ashx?t=DGXX Bullish,2025-11-11T20:12:50Z,2025-11-11T20:12:50+00:00,0.03484409675002098,0.05306556075811386,0.9120903611183167,neutral,0.9120903611183167,-0.01822146400809288
45,DGXX,"$DGXX garbage price action. 

21ema was resistance yesterday. 
Lost the 21ema D today. 

If we lost the low of last week, this could go back down to $3 support. 

ER will send it up or down. However it’s a shame to be down 40% from highs since ER will likely be 10-20% move. 

Was up 50k at the top across all accounts…. Don’t let us down who haven’t sold.",2025-11-11T20:11:58Z,2025-11-11T20:11:58+00:00,0.027317581698298454,0.9299353957176208,0.04274699091911316,negative,0.9299353957176208,-0.9026178140193224
46,DGXX,"$DGXX Im bullish on the idea, nervous about the execution, if they come out with only the plan but no partner support and intention to add more dilution then I'll probably cut my losses and buy back later if dilution hits. They need 1.5B $ to achieve what they want Bullish",2025-11-11T19:59:07Z,2025-11-11T19:59:07+00:00,0.3187538683414459,0.5530179738998413,0.12822814285755157,negative,0.5530179738998413,-0.23426410555839539
47,DGXX,$DGXX only another 22% to retrace before the buy zone. Nothing personal just fib levels. Bearish,2025-11-11T19:55:36Z,2025-11-11T19:55:36+00:00,0.0538041777908802,0.03998688608407974,0.9062089920043945,neutral,0.9062089920043945,0.01381729170680046
48,DGXX,"$DGXX On the lookout for below 4 to add today or tomorrow, got enough right now unless if it gives another haircut to DCA.  Government reopen possibly this week for combo potential with ER and being below 4 would be pretty darn oversold. Bullish",2025-11-11T19:47:48Z,2025-11-11T19:47:48+00:00,0.1707611382007599,0.371473103761673,0.45776575803756714,neutral,0.45776575803756714,-0.20071196556091309
49,DGXX,$DGXX Bullish,2025-11-11T19:45:12Z,2025-11-11T19:45:12+00:00,0.38706347346305847,0.04750477150082588,0.5654317140579224,neutral,0.5654317140579224,0.3395587019622326
50,DGXX,$DGXX mgmt needs to announce something positive 2maro.,2025-11-11T19:40:07Z,2025-11-11T19:40:07+00:00,0.22855591773986816,0.01408112607896328,0.757362961769104,neutral,0.757362961769104,0.21447479166090488
51,DGXX,"💎 LiquidTheta® Live Actionable Trade

Asset: $DGXX Contracts: $DGXX June 18, 2026 $5 Calls

Scale in: $2.14- $2.62
Scale out: $8.33-$14.28

Profit Potential : 87% ROI Blended

Join 💎 Here: liquidtheta.com",2025-11-11T19:40:06Z,2025-11-11T19:40:06+00:00,0.047053638845682144,0.018208451569080353,0.9347379207611084,neutral,0.9347379207611084,0.02884518727660179
52,DGXX,$DGXX Do not buy until it breaks back under $3.30 Bearish,2025-11-11T19:31:50Z,2025-11-11T19:31:50+00:00,0.05212712660431862,0.048971615731716156,0.8989012837409973,neutral,0.8989012837409973,0.0031555108726024628
53,DGXX,$DGXX now at 110k shares total Bullish,2025-11-11T19:22:32Z,2025-11-11T19:22:32+00:00,0.0644923523068428,0.12041176110506058,0.815095841884613,neutral,0.815095841884613,-0.05591940879821777
54,DGXX,$DGXX 45k shares thank you Bullish,2025-11-11T19:21:32Z,2025-11-11T19:21:32+00:00,0.607974112033844,0.018935875967144966,0.373089998960495,positive,0.607974112033844,0.589038236066699
55,DGXX,$DGXX loved it at $6.50 hate it at $4.35,2025-11-11T19:21:12Z,2025-11-11T19:21:12+00:00,0.09876525402069092,0.03737441450357437,0.8638603091239929,neutral,0.8638603091239929,0.06139083951711655
56,DGXX,$DGXX 🩸🩸🩸🩸🩸🩸🩸LFG,2025-11-11T19:19:40Z,2025-11-11T19:19:40+00:00,0.04443851113319397,0.030800150707364082,0.9247612953186035,neutral,0.9247612953186035,0.013638360425829887
57,DGXX,"$DGXX Crossed 4.5, let's hope for the best",2025-11-11T18:33:49Z,2025-11-11T18:33:49+00:00,0.17727132141590118,0.011188876815140247,0.8115398287773132,neutral,0.8115398287773132,0.16608244460076094
58,DGXX,$DGXX There are a couple material events on the horizon here.  Plan should be to buy/ add when the sector is in a pullback and volume is light.  Like today.  Perfect buying opp here today.💪🙏 Bullish,2025-11-11T18:30:21Z,2025-11-11T18:30:21+00:00,0.3290697932243347,0.05962645635008812,0.6113037467002869,neutral,0.6113037467002869,0.2694433368742466
59,DGXX,"$DGXX I bought it for $6 to stay or leave. PS I am willing to stay long term if there is a reasonable positive scenario, is there a reasonable positive scenario?",2025-11-11T17:52:44Z,2025-11-11T17:52:44+00:00,0.09887684136629105,0.01845969818532467,0.8826634883880615,neutral,0.8826634883880615,0.08041714318096638
60,DGXX,"$DGXX Low volume stock getting hit extra hard by AI FUD on the news cycle with spoofed bids.  I really only entered yesterday and today so may not know the trend, but for such a low volume stock I find the call options buying today so far pretty funny even if it's super cheap so isn't much money, I would wager people think the ER is going to be good. Bullish",2025-11-11T17:41:57Z,2025-11-11T17:41:57+00:00,0.24204866588115692,0.21118080615997314,0.5467705726623535,neutral,0.5467705726623535,0.030867859721183777
61,DGXX,"$DGXX Does anyone have a logical explanation for what is happening here? It has been on a huge rise in recent weeks and what we are seeing in recent days is only declines, 6.70 Is that all it can do?",2025-11-11T17:41:57Z,2025-11-11T17:41:57+00:00,0.03992106020450592,0.8084131479263306,0.1516658067703247,negative,0.8084131479263306,-0.7684920877218246
62,DGXX,"$DGXX Does anyone have a logical explanation for what is happening here? It has been on a huge rise in recent weeks and what we are seeing in recent days is only declines, 6.70 Is that all it can do?",2025-11-11T17:31:45Z,2025-11-11T17:31:45+00:00,0.03992106020450592,0.8084131479263306,0.1516658067703247,negative,0.8084131479263306,-0.7684920877218246
63,DGXX,$DGXX I got my last buys in today. No more cash until account receivables come in which is a few weeks away. Good luck to all holders as we find out the spefcifics going into 2026,2025-11-11T17:06:00Z,2025-11-11T17:06:00+00:00,0.6246216893196106,0.015776457265019417,0.3596018850803375,positive,0.6246216893196106,0.6088452320545912
64,DGXX,$DGXX anyone who’s selling and not buying right now Bullish,2025-11-11T16:50:48Z,2025-11-11T16:50:48+00:00,0.06333509832620621,0.05696316063404083,0.8797017335891724,neutral,0.8797017335891724,0.006371937692165375
65,DGXX,Dip buy basket $CCCX $CRWV $NBIS $CRCL $DGXX,2025-11-11T16:28:09Z,2025-11-11T16:28:09+00:00,0.11857359111309052,0.018777839839458466,0.862648606300354,neutral,0.862648606300354,0.09979575127363205
66,DGXX,$DGXX Look at all creeps coming out of the woodwork. Such a cesspool. Bullish,2025-11-11T16:09:47Z,2025-11-11T16:09:47+00:00,0.052121780812740326,0.07512413710355759,0.8727540969848633,neutral,0.8727540969848633,-0.02300235629081726
67,DGXX,"$DGXX crypto is done and gold/other assets still on the rise

You're basically giving them free money to cover their own losses

Sounds like a pyramid scheme to me really",2025-11-11T16:09:38Z,2025-11-11T16:09:38+00:00,0.052295662462711334,0.07628583163022995,0.8714184761047363,neutral,0.8714184761047363,-0.023990169167518616
68,DGXX,$DGXX is it done? 🧐🧐,2025-11-11T16:08:07Z,2025-11-11T16:08:07+00:00,0.04822763428092003,0.038982655853033066,0.9127897620201111,neutral,0.9127897620201111,0.009244978427886963
69,DGXX,"$DGXX Buckle up, seems like earnings aren’t going to be positive!!! Someone always knows 🤦🏻‍♂️ 
If you’re in long term, we’re gonna see another good buying opportunity!",2025-11-11T16:07:34Z,2025-11-11T16:07:34+00:00,0.7189444303512573,0.04543963819742203,0.23561592400074005,positive,0.7189444303512573,0.6735047921538353
70,DGXX,$DGXX ah the old stairs up elevator down. Mutt going back to mid Sept prices in another 2 days the way its going. See how the afternoon goes,2025-11-11T16:02:23Z,2025-11-11T16:02:23+00:00,0.056678224354982376,0.02938295714557171,0.9139388799667358,neutral,0.9139388799667358,0.027295267209410667
